age_group,city_tier,business_type,industry,revenue,credit_need,payment_delay,digital,interest,loan_size
3,3,0,1,2,2,1,0,0,1268
4,2,3,3,3,0,2,0,0,1269
0,4,1,0,0,3,3,1,1,1270
2,4,3,3,4,2,3,1,1,1271
3,1,0,1,1,3,1,1,1,1272
4,4,2,1,1,0,0,0,0,1273
1,3,1,3,3,2,2,0,0,1274
3,2,0,1,2,2,4,1,0,1275
3,3,1,2,3,2,3,1,1,1276
4,0,1,2,1,2,1,0,0,1277
3,1,0,3,4,0,0,1,1,1278
1,4,0,2,1,2,0,1,1,1279
3,0,2,2,0,1,2,0,0,1280
1,4,1,0,1,1,3,0,0,1281
4,2,1,3,1,3,2,0,0,1282
2,2,0,1,0,2,4,0,0,1283
3,2,3,3,2,1,4,0,0,1284
2,4,0,2,1,1,4,1,1,1285
1,0,1,0,3,1,0,0,0,1286
3,2,0,3,1,0,3,0,0,1287
0,0,2,3,3,2,2,0,0,1288
2,4,3,2,0,0,2,0,0,1289
3,0,0,2,1,0,4,0,0,1290
2,4,2,3,0,1,3,0,0,1291
3,4,1,2,0,1,3,1,1,1292
4,1,0,2,2,3,1,0,0,1293
2,4,1,2,1,2,3,1,1,1294
0,4,2,2,3,2,3,1,1,1295
0,3,1,2,3,1,2,0,0,1296
1,2,2,0,1,1,3,0,0,1297
3,1,2,2,2,2,3,1,1,1298
2,1,2,1,2,3,2,1,1,1299
1,1,0,3,2,1,3,1,1,1300
2,3,1,0,3,3,2,0,0,1301
3,4,1,0,0,0,1,1,0,1302
0,2,3,2,2,1,0,0,0,1303
4,0,3,3,3,0,2,0,0,1304
0,4,3,1,3,1,2,1,1,1305
1,3,3,2,0,0,3,0,0,1306
4,4,1,3,1,1,2,0,0,1307
1,4,2,2,1,3,4,1,1,1308
3,3,2,2,2,3,4,1,1,1309
4,1,0,2,2,3,1,0,0,1310
1,1,2,2,0,0,2,1,0,1311
3,2,1,2,2,3,3,0,0,1312
0,2,1,2,0,0,3,1,1,1313
3,1,1,2,3,1,0,1,1,1314
2,0,0,1,2,0,1,1,0,1315
3,4,3,0,3,1,3,1,1,1316
3,0,2,1,4,2,0,0,0,1317
2,4,1,2,0,2,3,1,1,1318
1,1,1,2,4,2,0,0,0,1319
1,2,3,1,2,0,4,0,0,1320
3,2,1,1,3,2,4,1,0,1321
2,0,2,0,2,2,3,1,1,1322
2,2,0,1,4,2,1,1,0,1323
0,1,1,0,2,1,2,1,1,1324
1,0,2,2,1,3,1,1,1,1325
4,4,1,3,4,0,1,0,0,1326
1,2,3,3,2,2,2,1,0,1327
1,3,1,3,3,1,4,0,0,1328
0,2,1,3,2,3,4,0,0,1329
4,4,0,2,3,3,2,0,0,1330
0,0,3,3,1,3,0,0,0,1331
4,4,3,1,2,1,1,1,1,1332
3,3,0,1,1,2,3,1,1,1333
4,1,1,3,4,3,4,0,0,1334
0,2,2,1,3,1,3,0,0,1335
1,0,3,0,4,1,2,1,1,1336
4,1,3,2,3,0,3,0,0,1337
4,4,1,3,1,1,3,1,1,1338
2,0,1,3,0,3,1,0,0,1263
1,1,3,2,2,3,2,1,1,1339
3,0,1,1,1,1,3,0,0,1340
0,3,2,2,3,3,4,0,0,1341
3,3,3,2,3,1,2,0,0,1342
1,2,2,1,3,3,4,1,1,1343
4,2,2,2,3,0,0,1,1,1344
4,3,1,1,2,2,3,1,1,1345
1,0,2,1,4,0,2,0,0,1346
4,3,1,2,0,0,4,0,0,1347
4,2,0,0,2,2,3,0,0,1348
4,3,1,1,3,3,1,0,0,1349
0,3,2,2,2,2,4,0,0,1350
0,0,0,1,1,1,4,0,0,1351
2,1,1,0,3,2,0,1,1,1352
3,2,2,0,0,0,1,1,0,1353
1,0,3,3,3,2,0,1,1,1354
1,3,3,1,0,3,1,0,0,1355
1,3,1,1,0,0,4,1,0,1356
2,1,1,2,4,1,0,0,0,1357
0,2,3,1,4,3,3,0,0,1358
2,2,2,3,2,0,1,1,0,1359
1,4,2,0,2,1,4,0,0,1360
3,2,2,0,0,3,2,0,0,1361
4,1,1,3,3,1,1,0,0,1362
0,4,0,1,1,2,1,0,0,1363
0,4,0,1,1,2,3,0,0,1364
2,3,0,3,3,1,1,1,1,1365
0,3,0,2,3,2,1,1,0,1366
1,2,0,0,4,1,3,0,0,1367
1,4,1,3,1,3,3,0,0,1368
2,3,1,3,0,0,0,1,1,1369
1,1,0,1,2,1,4,1,1,1370
3,3,1,0,4,0,4,1,0,1371
2,3,1,1,1,0,0,0,0,1372
3,4,0,3,3,1,4,1,1,1373
4,4,2,2,1,2,1,1,0,1374
3,0,1,0,0,3,0,0,0,1375
4,1,2,3,4,0,0,0,0,1376
4,4,1,3,3,3,4,1,1,1377
3,2,1,2,0,0,2,0,0,1378
2,1,0,3,2,1,4,1,1,1379
1,1,1,3,4,2,2,1,0,1380
1,4,3,0,0,3,0,0,0,1381
4,1,3,0,0,0,2,0,0,1382
4,4,0,0,3,1,1,1,1,1383
2,3,2,1,2,1,3,0,0,1384
0,0,2,2,0,0,2,0,0,1385
3,3,2,0,4,0,3,0,0,1386
4,4,3,1,0,0,1,0,0,1387
1,4,2,1,1,2,3,0,0,1388
2,3,2,2,4,0,1,0,0,1389
3,2,0,2,4,0,3,0,0,1390
2,2,2,3,0,2,3,1,1,1391
3,2,3,1,3,1,4,0,0,1392
3,4,3,0,4,0,2,1,0,1393
4,1,3,2,1,3,3,0,0,1394
2,4,0,1,3,1,0,1,1,1395
2,1,0,0,3,3,4,0,0,1396
1,3,1,1,3,0,2,1,0,1397
1,0,2,2,4,2,4,0,0,1398
4,1,0,3,3,2,2,1,0,1399
4,2,3,1,0,2,1,0,0,1400
0,4,3,0,3,0,3,0,0,1401
1,3,0,2,1,0,0,1,1,1402
3,2,0,3,2,3,4,1,1,1403
2,3,0,0,1,2,4,0,0,1404
4,0,1,0,4,0,4,1,0,1405
2,4,3,0,3,1,4,1,1,1406
2,4,1,1,3,0,3,0,0,1407
0,0,1,2,0,0,2,1,0,1408
1,4,2,0,3,1,3,0,0,1409
4,1,3,1,1,2,1,1,0,1410
2,3,3,2,4,1,3,0,0,1411
4,2,0,2,2,2,3,1,1,1412
3,0,0,1,3,1,1,0,0,1413
0,1,2,1,2,3,3,0,0,1414
3,2,1,0,3,2,2,1,0,1415
4,2,0,2,4,0,0,1,1,1416
4,0,0,3,1,3,1,0,0,1417
1,1,3,1,4,2,4,0,0,1418
2,2,3,2,2,2,2,1,0,1419
2,2,0,2,3,2,0,1,1,1420
3,1,3,0,2,1,2,1,1,464
0,4,2,3,1,2,2,1,0,1421
2,2,0,0,4,0,4,1,0,1422
1,3,3,3,2,2,0,1,1,1423
3,1,2,3,2,0,2,0,0,1424
3,2,3,1,1,0,4,1,0,1425
1,0,3,2,3,0,1,1,0,1426
0,3,3,2,2,3,4,1,1,1427
1,2,0,2,1,0,3,1,1,1428
0,3,1,3,3,1,4,0,0,1429
1,3,3,2,3,2,4,0,0,1430
1,4,2,1,4,1,4,0,0,1431
4,3,0,3,1,3,2,0,0,1432
3,4,0,3,3,2,0,1,1,1433
1,1,2,3,4,0,4,0,0,1434
1,4,3,3,0,2,4,1,0,1435
2,0,1,1,1,3,3,1,1,1436
3,2,3,2,0,3,3,0,0,1437
2,1,2,1,3,1,1,0,0,1438
3,1,0,2,1,2,1,1,0,1439
2,0,1,1,4,2,3,0,0,1440
1,4,0,0,3,2,0,0,0,1441
1,2,2,0,1,1,1,1,1,1442
4,4,3,0,1,3,0,1,1,1443
2,3,1,0,0,0,3,1,1,1444
0,4,0,3,3,2,1,1,0,1445
4,1,0,3,4,1,4,1,1,1446
2,2,0,1,4,1,3,0,0,1447
2,4,3,1,3,0,1,1,0,1448
4,2,1,0,3,3,0,1,1,1449
1,2,3,2,2,2,0,1,1,1450
2,3,3,0,0,2,1,0,0,1451
1,3,3,1,3,1,0,1,1,1452
4,1,2,0,3,3,1,1,1,1453
1,0,2,1,2,2,1,0,0,1454
3,2,2,0,2,0,0,1,1,1455
0,0,1,2,1,3,2,1,1,1456
2,1,3,0,4,3,4,1,1,1457
0,2,3,2,0,1,3,0,0,1458
1,2,2,2,1,1,4,0,0,1459
2,0,3,1,3,2,3,1,1,1460
1,4,3,2,2,1,3,1,1,1461
3,3,0,3,4,3,4,1,1,1462
4,4,3,3,1,2,1,0,0,1463
2,0,0,3,4,2,0,0,0,1464
3,3,3,1,2,3,2,0,0,1465
3,4,1,3,1,2,2,0,0,1466
2,3,2,1,1,0,2,0,0,1467
1,2,0,1,4,0,4,0,0,1468
3,4,2,3,2,2,4,1,0,1469
0,3,0,2,3,1,1,0,0,1470
3,3,0,0,1,0,2,1,0,1471
1,3,0,1,3,2,1,0,0,1472
1,4,1,3,2,0,2,1,0,1473
0,1,3,1,1,1,4,0,0,1474
3,4,0,2,1,3,0,1,1,1475
1,0,1,2,3,2,0,1,1,1476
2,4,0,3,0,2,0,1,1,1477
4,3,3,1,3,2,0,0,0,1478
4,2,0,0,3,2,3,0,0,1479
4,4,1,0,0,2,2,0,0,1480
3,4,3,1,2,2,0,1,1,1481
0,3,1,1,2,1,3,1,1,1482
1,2,3,1,1,3,3,1,1,1483
2,2,3,3,4,1,3,0,0,1484
2,0,2,2,4,1,1,0,0,1485
3,4,2,0,1,3,1,1,1,1486
4,2,2,3,4,1,3,0,0,1487
3,2,3,1,3,0,0,0,0,1488
0,1,0,1,3,1,2,0,0,1489
0,1,1,2,0,2,4,0,0,1490
1,2,1,1,0,0,1,1,0,1491
1,0,1,3,1,0,0,0,0,1492
0,2,2,3,1,3,0,0,0,1493
0,3,3,2,1,1,4,1,1,1494
0,4,2,3,3,1,4,1,1,1495
3,0,0,0,4,0,0,0,0,1496
0,3,3,3,1,1,4,0,0,1497
2,0,1,3,1,1,0,0,0,1498
4,3,2,3,3,3,4,0,0,1499
0,4,2,0,3,0,4,1,0,1500
4,4,0,1,3,2,0,1,1,1501
3,1,0,3,4,0,3,1,1,1502
4,3,2,2,1,3,0,0,0,1503
3,1,0,0,2,3,2,0,0,1504
2,3,1,2,2,3,4,1,1,1505
3,1,0,3,1,1,1,0,0,1506
3,4,0,2,1,0,4,1,0,1507
1,0,2,3,1,1,2,1,1,1508
0,1,2,0,1,1,1,1,1,1509
0,3,3,2,4,0,1,1,0,1510
2,3,3,2,2,3,0,1,1,1511
2,4,2,3,0,2,3,1,1,1512
0,3,0,3,2,2,0,1,1,1513
1,2,0,1,2,0,1,0,0,1514
0,0,3,3,3,0,1,1,0,1515
1,1,3,3,1,3,3,1,1,1516
2,0,3,1,1,0,4,0,0,1517
4,4,1,3,1,0,3,1,1,1518
2,1,1,3,3,3,0,0,0,1519
2,1,3,1,4,3,4,1,1,1520
3,2,0,0,4,1,0,0,0,1521
3,4,3,0,0,0,3,0,0,1522
3,3,1,3,4,2,4,0,0,1523
3,2,0,3,4,0,3,1,1,1524
1,2,1,1,1,2,2,0,0,1525
0,0,0,1,2,2,1,1,0,1526
4,0,1,0,4,2,4,1,0,1527
2,0,0,2,4,1,1,1,1,1528
1,2,0,3,3,3,2,1,1,1529
4,3,0,2,0,3,4,1,1,1530
1,1,0,2,3,1,1,1,1,1531
1,0,2,1,1,3,1,1,1,1532
2,3,1,3,2,1,4,0,0,1533
0,4,1,3,0,0,1,1,0,1534
3,0,2,1,3,1,1,1,1,1535
0,1,0,2,4,3,4,0,0,1536
2,4,0,1,4,3,1,1,1,1537
2,4,1,0,0,0,1,0,0,1538
2,1,2,3,4,1,0,0,0,1539
4,0,0,0,3,0,0,1,1,1540
0,2,0,1,3,2,2,1,0,1541
0,1,0,3,4,1,0,0,0,1542
1,1,3,0,4,0,0,1,1,1543
1,1,2,0,1,0,2,0,0,1544
1,4,0,2,2,3,1,0,0,1545
2,3,3,3,0,1,1,1,1,1546
0,2,2,0,3,2,0,0,0,1547
2,0,0,0,0,2,2,1,0,1548
4,0,1,2,1,1,1,1,1,1549
1,3,3,0,3,1,3,0,0,1550
2,1,3,0,1,0,4,0,0,1551
2,2,0,0,1,3,4,1,1,1552
4,0,0,2,4,3,4,1,1,1553
3,0,3,0,0,3,0,1,1,1554
0,1,1,0,0,1,4,0,0,1555
3,3,1,3,4,3,4,1,1,1556
1,2,2,3,0,0,3,0,0,1557
2,3,0,2,4,1,1,0,0,1558
4,3,1,1,3,1,3,0,0,1559
4,2,2,3,1,3,0,1,1,1560
0,2,1,2,1,2,4,0,0,1561
3,0,0,0,0,2,1,1,0,1562
0,0,2,0,2,0,4,0,0,1563
2,2,2,2,1,3,4,1,1,1564
0,4,2,0,4,3,0,1,1,1565
4,0,1,0,2,1,4,0,0,1566
4,4,0,1,2,1,2,1,1,1567
1,2,2,0,1,3,1,0,0,1568
1,0,3,3,1,1,1,0,0,1569
2,3,0,0,1,3,2,0,0,1570
3,2,3,2,4,0,0,0,0,1571
0,1,3,1,2,1,4,0,0,1572
2,4,2,0,0,3,4,0,0,1573
1,2,2,2,4,1,1,0,0,1574
0,2,1,3,3,0,0,1,1,1575
1,0,1,0,1,1,0,0,0,1576
0,0,1,1,2,3,0,0,0,1577
3,0,0,0,4,1,4,1,1,1578
2,1,1,2,3,1,0,1,1,1579
0,0,3,1,4,3,2,0,0,1580
4,2,1,0,4,2,3,0,0,1581
4,0,2,3,0,1,0,0,0,1582
0,3,1,1,0,1,3,1,1,1583
0,0,0,3,4,0,4,0,0,1584
0,1,0,2,3,2,0,1,1,1585
4,3,3,0,2,0,1,0,0,1586
4,2,0,3,2,3,4,0,0,1587
0,2,1,2,1,3,2,1,1,1588
1,4,2,0,1,0,2,0,0,1589
1,3,0,2,2,1,3,0,0,1590
3,4,3,3,4,2,3,0,0,1591
2,3,1,2,4,0,1,1,0,1592
1,3,3,1,0,0,1,0,0,1593
4,1,0,0,0,3,2,0,0,1594
1,4,0,2,1,1,0,1,1,1595
3,1,3,3,2,2,2,1,0,1596
3,3,1,0,4,0,2,0,0,1597
2,2,0,1,2,2,1,0,0,1598
1,3,2,0,3,2,3,1,1,1599
4,1,0,1,2,0,1,0,0,1600
4,4,1,0,3,2,1,0,0,1601
0,4,0,2,0,3,1,1,1,1602
4,1,3,2,0,1,2,0,0,1603
2,4,0,3,1,1,0,0,0,1604
2,0,0,1,2,1,2,1,1,1605
4,2,1,3,2,3,4,0,0,1606
4,2,3,2,3,3,1,0,0,1607
0,2,1,1,0,3,1,0,0,1608
4,4,0,3,3,1,4,1,1,1609
0,4,2,3,0,2,1,0,0,1610
0,3,0,3,3,3,1,1,1,1611
4,3,1,3,0,0,1,1,0,1612
3,2,2,3,3,3,4,0,0,1613
3,0,1,1,0,0,2,1,0,1614
0,3,1,3,3,1,1,0,0,1615
4,3,3,1,2,0,0,0,0,1616
3,4,2,3,1,3,4,0,0,1617
4,0,0,2,3,3,3,1,1,1618
4,2,1,2,1,2,4,0,0,1619
4,3,0,3,2,1,2,0,0,1620
1,0,3,0,2,0,4,0,0,1621
4,0,3,2,0,1,3,1,1,1622
1,2,2,1,1,3,0,1,1,1623
0,0,3,3,4,2,3,0,0,1624
3,0,3,1,0,3,4,0,0,1625
3,0,0,0,1,3,3,0,0,1626
3,3,3,3,3,3,4,0,0,1627
3,2,3,2,3,0,0,1,1,1628
3,0,1,1,2,3,0,1,1,1629
3,0,3,2,4,1,2,1,1,1630
3,3,1,2,3,1,0,1,1,1631
0,2,3,3,1,2,1,1,0,1632
4,4,3,1,1,1,3,1,1,1633
2,3,2,0,3,3,3,1,1,1634
1,2,2,2,1,3,4,0,0,1635
2,0,1,3,1,1,0,0,0,1636
2,2,3,3,2,2,2,0,0,1637
4,2,0,0,4,2,2,0,0,1638
4,2,2,3,2,1,2,0,0,1639
4,4,0,2,4,0,1,0,0,1640
3,2,2,3,1,0,0,1,1,1641
0,4,2,1,4,0,2,0,0,1642
3,0,3,1,1,0,1,1,0,1643
0,4,2,2,1,1,3,0,0,1644
0,0,0,1,2,2,4,1,0,1645
2,0,2,0,2,3,0,1,1,1646
2,4,1,3,0,3,0,0,0,1647
0,3,3,2,3,1,3,0,0,1648
0,1,3,0,0,3,0,0,0,1649
3,2,1,3,0,0,0,0,0,1650
3,1,1,0,4,2,0,0,0,1651
2,2,1,2,1,1,0,1,1,1652
4,2,2,2,1,2,1,0,0,1653
0,0,3,0,1,1,1,1,1,1654
3,2,1,3,3,1,4,1,1,1655
2,2,2,1,4,1,0,1,1,1656
3,4,1,1,4,1,3,0,0,1657
0,1,0,0,1,2,2,0,0,1658
0,4,0,2,0,3,4,0,0,1659
1,2,3,3,3,1,2,0,0,1660
4,0,2,3,0,0,2,0,0,1661
1,4,0,2,2,1,0,0,0,1662
2,4,0,1,4,2,3,1,1,1663
3,3,2,3,4,1,2,0,0,1664
2,2,1,0,0,0,2,1,0,1665
0,0,2,1,3,2,4,1,0,1666
1,4,1,0,4,1,3,0,0,1667
1,4,0,1,0,0,3,0,0,1668
1,0,0,2,3,2,2,0,0,1669
2,2,0,0,0,1,3,0,0,1670
0,3,3,0,3,0,4,0,0,1671
3,4,3,2,1,2,4,0,0,1672
3,3,3,0,3,1,4,1,1,1673
2,1,2,1,2,2,0,1,1,1674
1,2,0,3,1,0,2,1,0,1675
4,1,0,3,0,1,3,1,1,1676
2,1,2,2,1,1,4,1,1,1677
2,1,3,1,1,1,2,1,1,1678
0,2,2,0,0,0,2,0,0,1679
3,2,3,0,0,3,0,0,0,1680
2,0,0,3,2,1,3,0,0,1681
2,3,1,0,0,0,3,1,1,1682
1,3,3,3,4,2,4,1,0,1683
1,0,0,2,4,2,4,1,0,1684
4,0,0,0,2,0,2,0,0,1685
0,1,1,1,3,3,3,0,0,1686
4,0,0,0,3,0,3,0,0,1687
1,4,0,3,4,2,4,1,0,1688
3,3,3,2,0,2,1,1,0,1689
1,0,3,3,2,1,2,1,1,1690
0,4,1,0,3,3,3,0,0,1691
1,4,1,3,3,0,0,1,1,1692
0,4,0,3,1,2,0,0,0,1693
0,4,3,2,4,2,1,0,0,1694
0,1,1,1,0,2,4,0,0,1695
0,4,1,0,2,0,4,0,0,1696
0,1,2,2,3,0,4,0,0,1697
3,1,1,1,1,3,0,0,0,1698
4,4,0,3,4,1,4,0,0,1699
2,3,3,1,4,1,0,1,1,1700
4,4,1,3,2,1,1,0,0,1701
0,4,2,3,3,2,2,1,0,1702
3,4,3,2,2,1,3,0,0,1703
1,3,1,3,2,2,1,0,0,1704
3,2,2,2,1,3,0,0,0,1705
0,2,1,1,4,2,1,1,0,1706
3,1,3,1,0,3,3,0,0,1707
3,1,3,3,4,3,2,0,0,1708
0,3,3,2,4,1,3,1,1,1709
3,0,0,3,1,1,0,1,1,1710
2,2,1,2,0,2,3,1,1,1711
2,1,0,2,3,0,1,1,0,1712
3,2,3,2,0,1,4,0,0,1713
1,3,2,1,3,1,1,0,0,1714
0,3,1,2,0,0,0,1,1,1715
2,0,0,1,2,0,2,0,0,1716
1,0,1,2,0,1,3,1,1,1717
3,3,2,1,1,0,2,1,0,1718
1,1,0,0,3,2,0,1,1,1719
4,2,3,1,4,3,3,0,0,1720
2,4,0,1,1,3,1,1,1,1721
3,0,1,3,3,1,1,0,0,1722
0,4,1,2,3,1,0,0,0,1723
3,1,1,0,4,2,3,0,0,1724
0,0,1,3,2,0,1,1,0,1725
3,4,3,2,1,1,0,0,0,1726
1,1,0,0,4,3,0,1,1,1727
1,2,3,0,4,2,2,0,0,1728
1,1,3,0,2,2,1,0,0,1729
4,0,3,2,1,0,3,0,0,1730
0,3,1,0,4,1,1,1,1,1731
1,2,1,0,2,1,1,1,1,1732
4,4,1,3,1,2,1,1,0,1733
0,0,0,1,0,3,0,1,1,1734
3,3,2,2,3,1,4,0,0,1735
4,1,1,1,2,3,4,0,0,1736
2,3,0,3,3,2,2,1,0,1737
4,0,1,1,0,1,1,1,1,1738
4,0,1,0,4,3,4,1,1,1739
0,3,3,0,4,2,2,1,0,1740
3,1,3,2,1,3,0,0,0,1741
2,3,3,2,2,1,1,1,1,1742
1,0,0,2,2,0,3,1,1,1743
1,0,2,3,1,3,0,0,0,1744
4,4,2,2,3,0,2,1,0,1745
0,4,0,3,4,1,0,0,0,1746
0,2,1,0,4,0,3,1,1,1747
1,0,0,1,2,2,0,0,0,1748
2,4,1,0,2,0,2,1,0,1749
3,3,0,0,1,3,3,1,1,1750
2,1,0,0,0,3,3,1,1,1751
3,3,0,2,3,0,0,1,1,1752
1,1,2,2,0,2,3,1,1,1753
3,4,3,2,0,1,0,0,0,1754
0,2,0,1,2,0,1,1,0,1755
4,3,2,2,2,3,3,0,0,1756
4,3,3,3,2,3,0,0,0,1757
1,3,3,0,0,0,1,0,0,1758
0,1,0,1,3,0,3,0,0,1759
2,4,1,1,2,0,1,1,0,1760
0,3,1,1,4,1,3,1,1,1761
4,3,1,1,3,3,2,1,1,1762
4,2,0,1,4,3,2,1,1,1763
0,2,1,3,3,3,0,0,0,1764
0,4,2,0,2,1,4,0,0,1765
4,4,2,1,1,2,2,0,0,1766
2,0,2,0,2,3,4,1,1,1767
1,2,2,2,0,3,1,1,1,1768
1,0,3,1,0,2,1,1,0,1769
0,1,2,1,3,1,4,1,1,1770
1,0,1,0,0,2,0,0,0,1771
4,3,0,1,2,2,3,1,1,1772
4,0,1,1,4,2,4,1,0,1773
0,4,2,1,2,2,4,0,0,1774
0,1,3,3,3,1,4,0,0,1775
0,3,2,3,0,1,4,1,1,1776
2,0,0,1,4,2,4,1,0,1777
1,1,1,3,1,0,0,0,0,1778
0,1,0,2,4,0,2,1,0,1779
3,3,0,1,4,0,3,0,0,1780
3,0,0,2,2,0,2,0,0,1781
4,1,1,0,1,3,4,1,1,1782
1,1,2,2,3,1,2,0,0,1783
0,2,0,0,3,1,0,1,1,1784
3,1,1,1,4,2,1,1,0,1785
1,2,3,0,4,3,2,1,1,1786
4,0,1,0,0,2,3,1,1,1787
2,0,3,2,1,2,0,0,0,1788
1,0,1,2,4,1,1,1,1,1789
1,4,2,2,0,3,0,1,1,1790
2,0,0,1,1,0,4,0,0,1791
1,1,2,1,3,1,1,1,1,1792
4,3,1,2,0,3,3,1,1,1793
4,2,0,1,1,3,1,1,1,1794
2,4,3,1,0,1,3,1,1,1795
0,0,1,0,4,1,4,0,0,1796
3,0,0,0,2,2,3,0,0,1797
0,3,3,2,3,2,0,1,1,1798
1,3,3,1,4,2,2,0,0,1799
3,4,2,0,4,0,0,0,0,1800
2,2,1,3,1,1,0,0,0,1801
2,0,3,1,0,3,1,0,0,1802
3,4,0,3,3,1,4,1,1,1803
4,1,3,2,4,3,2,0,0,1804
3,1,3,1,1,0,3,1,1,1805
1,4,2,2,3,1,1,1,1,1806
4,0,2,2,0,3,4,0,0,1807
2,4,0,2,4,3,2,1,1,1808
3,0,2,2,4,2,0,0,0,1809
0,3,3,2,4,0,4,1,0,1810
0,4,3,1,3,1,4,1,1,1811
1,0,2,3,3,2,4,0,0,1812
0,4,3,1,3,0,0,1,1,1813
3,4,3,1,3,2,3,0,0,1814
3,0,0,1,1,1,1,1,1,1815
0,0,2,0,2,3,3,1,1,1816
3,2,3,0,1,1,2,0,0,1817
1,4,2,1,4,0,1,0,0,1818
4,1,0,3,1,1,2,0,0,1819
1,4,2,1,0,0,0,1,1,1820
1,4,3,2,3,2,3,0,0,1821
3,0,2,0,0,0,4,0,0,1822
4,4,3,0,0,3,1,0,0,1823
3,4,3,1,4,3,4,0,0,1824
2,1,3,1,3,3,2,1,1,1825
3,0,0,3,0,2,4,1,0,1826
3,4,2,3,4,0,4,1,0,1827
3,3,0,2,3,2,0,1,1,1828
4,2,2,1,2,1,0,1,1,1829
3,1,0,1,4,1,3,1,1,1830
4,4,1,1,1,1,2,0,0,1831
0,3,3,0,3,1,0,1,1,1832
2,4,3,2,0,3,0,0,0,1833
4,4,0,3,0,0,3,0,0,1834
0,0,1,0,1,3,1,0,0,1011
4,0,3,0,1,0,3,0,0,1835
4,0,2,0,0,0,4,1,0,1836
2,3,0,0,3,2,4,1,0,1837
1,4,3,2,4,1,0,1,1,1838
1,2,3,1,1,0,0,0,0,1839
4,1,0,3,1,1,3,1,1,1840
3,0,0,3,1,1,3,1,1,1841
0,0,2,0,2,1,2,1,1,1842
3,4,2,0,3,3,4,1,1,1843
3,4,3,2,3,1,3,1,1,1844
4,3,3,0,3,0,1,1,0,1845
4,3,0,3,3,3,2,0,0,1846
4,0,3,3,3,1,3,0,0,1847
4,4,3,1,0,2,0,1,1,1848
1,2,0,1,1,1,3,0,0,1849
4,1,3,3,0,1,0,0,0,1850
1,4,3,3,2,3,0,1,1,1851
1,4,1,2,4,0,4,0,0,1852
4,3,2,2,1,1,4,1,1,1853
2,1,0,3,2,3,3,0,0,1854
0,0,1,0,0,3,3,1,1,1855
3,4,2,1,4,0,1,0,0,1856
1,0,2,3,2,3,2,0,0,1857
0,4,2,0,4,0,2,0,0,1858
2,0,1,3,2,2,3,0,0,1859
3,1,1,1,0,1,4,1,1,1860
3,3,2,1,4,3,1,0,0,1861
1,1,3,2,2,2,2,1,0,1862
4,2,3,2,0,3,3,1,1,1863
2,3,1,2,1,3,4,0,0,1864
1,1,1,2,0,2,4,0,0,1865
2,2,1,1,0,3,4,1,1,1866
4,4,2,0,1,3,0,0,0,1867
4,4,3,0,0,2,4,1,0,1868
1,0,1,0,1,3,3,0,0,1869
4,3,1,3,1,0,1,1,0,1870
0,4,0,2,1,3,3,0,0,1871
3,3,2,2,2,1,4,0,0,1872
1,4,0,1,4,3,1,1,1,1873
2,0,3,1,2,1,2,1,1,1874
0,1,0,3,1,1,2,1,1,1875
1,0,0,3,4,3,3,0,0,1876
4,2,0,0,4,2,1,0,0,1877
4,4,2,1,1,0,3,0,0,1878
