age_group,city_tier,business_type,industry,revenue,credit_need,payment_delay,digital,interest,loan_size
4,2,3,2,4,0,1,0,0,1879
4,2,0,0,4,3,1,1,1,1880
2,3,2,2,2,2,3,1,1,1881
0,4,3,0,4,2,1,0,0,1882
3,2,1,2,1,0,4,0,0,1883
2,1,0,3,3,2,1,0,0,1884
2,2,3,0,3,3,1,1,1,1885
3,1,0,2,3,3,3,1,1,1886
3,3,1,2,1,2,2,0,0,1887
4,2,3,1,3,3,0,1,1,1888
2,0,2,0,2,1,1,0,0,1889
1,3,3,2,1,0,0,0,0,1890
3,1,2,1,1,3,1,1,1,1891
3,3,3,2,1,2,3,1,1,1892
0,2,2,0,4,0,3,1,1,1893
1,4,1,3,4,3,1,1,1,1894
1,4,1,0,4,0,3,0,0,1895
3,1,1,0,0,2,3,1,1,1896
4,1,3,2,2,1,1,1,1,1897
0,4,1,2,1,1,2,1,1,1898
1,1,0,0,1,3,1,1,1,1899
3,3,1,1,4,1,2,0,0,1900
1,0,2,1,1,3,3,0,0,1901
0,0,2,1,1,0,2,1,0,1902
0,3,2,2,3,3,3,1,1,1903
2,0,3,2,1,3,2,0,0,1904
3,2,0,0,0,3,2,0,0,1905
0,3,1,3,4,1,1,1,1,1906
2,1,0,2,2,3,2,0,0,1907
2,3,0,0,2,2,3,0,0,1908
1,4,2,0,3,3,1,0,0,1909
1,1,2,3,2,0,2,0,0,1910
2,4,2,1,2,2,1,1,0,1911
1,1,3,0,4,0,0,0,0,1912
0,0,0,0,4,0,1,0,0,1913
4,3,0,0,0,0,0,1,1,1914
0,2,3,1,3,2,0,1,1,1915
2,1,3,1,2,2,1,1,0,1916
2,1,3,3,0,1,3,0,0,1917
0,4,0,2,3,2,3,1,1,1918
1,0,0,1,2,3,3,0,0,1919
1,4,2,2,2,0,4,1,0,1920
2,4,2,2,4,1,0,0,0,1921
3,0,0,1,1,2,1,1,0,1922
1,2,2,0,3,0,3,1,1,1923
0,4,3,3,2,2,3,0,0,1924
1,4,1,2,3,1,1,1,1,1925
0,1,2,0,0,2,0,1,1,1926
2,0,0,1,0,2,1,1,0,1927
1,3,2,2,1,0,4,1,0,1928
0,2,2,2,2,3,4,1,1,1929
2,2,2,2,4,2,1,0,0,1930
3,0,1,0,2,1,0,0,0,1931
0,1,3,0,3,2,3,1,1,1932
3,1,0,0,0,2,4,1,0,1933
3,0,1,2,3,3,4,0,0,1934
4,1,0,2,1,0,0,0,0,1935
1,2,0,3,0,1,4,1,1,1936
0,2,0,3,4,0,4,0,0,1937
3,3,1,0,0,0,0,1,1,1938
4,0,3,0,2,0,1,1,0,1939
2,4,0,1,2,2,3,1,1,1940
0,4,3,0,0,3,3,1,1,1941
3,3,3,3,1,2,4,0,0,1942
1,3,2,3,2,1,3,0,0,1943
4,1,1,3,2,3,1,0,0,1944
3,3,1,2,4,0,4,1,0,1945
1,3,2,2,0,3,3,0,0,1946
3,4,2,0,2,1,2,1,1,1947
0,1,3,1,1,2,2,1,0,1948
0,3,0,1,3,2,2,0,0,1949
0,3,1,1,0,0,2,1,0,1950
4,1,0,2,4,2,2,1,0,1951
0,0,0,3,2,2,4,1,0,1952
1,1,2,3,1,1,0,0,0,1953
3,4,0,2,0,3,0,1,1,1954
2,0,3,1,1,2,4,0,0,1955
1,2,2,1,1,1,4,1,1,1956
1,1,0,0,4,1,1,0,0,1957
0,4,2,0,0,0,0,1,1,1958
4,0,3,1,2,1,2,0,0,1959
3,1,3,2,4,0,4,0,0,1960
4,3,0,1,2,2,2,1,0,1961
3,1,2,0,3,0,0,1,1,1962
3,2,0,1,1,1,3,1,1,1963
4,1,0,2,3,3,3,1,1,1964
1,0,2,3,1,3,4,0,0,1965
3,0,0,2,4,2,1,1,0,1966
4,1,3,2,2,2,2,0,0,1967
3,0,2,0,2,3,4,1,1,1968
2,3,2,2,4,0,1,0,0,1969
1,1,2,2,0,2,2,0,0,1970
0,3,2,0,3,1,0,0,0,1971
3,3,0,0,3,2,3,1,1,1972
2,4,0,3,2,0,1,1,0,1973
0,1,3,1,2,2,2,0,0,1974
0,0,1,2,2,1,4,0,0,1975
3,3,1,0,4,1,2,0,0,1976
4,4,3,3,0,1,4,0,0,1977
3,1,1,1,3,0,3,0,0,1978
2,1,3,0,1,0,3,1,1,1979
0,2,0,1,4,1,2,0,0,1980
3,2,2,1,3,1,2,1,1,1981
4,3,2,2,0,0,4,1,0,1982
3,2,0,2,4,0,4,1,0,1983
1,3,2,0,3,0,1,0,0,1984
4,0,2,1,4,3,1,0,0,1985
2,3,1,0,3,0,1,0,0,1986
0,2,0,0,3,1,2,0,0,1987
3,0,1,1,0,3,1,1,1,1988
4,2,1,0,1,0,2,1,0,1989
1,3,2,1,0,1,3,1,1,1990
4,4,2,1,3,2,0,0,0,1991
1,1,0,1,4,3,3,0,0,1992
2,2,2,1,0,1,2,0,0,1993
0,3,2,3,1,2,2,0,0,1994
2,0,0,1,3,1,0,0,0,1995
3,2,2,2,0,0,4,0,0,1996
4,2,1,2,0,0,4,1,0,1997
1,1,0,2,0,2,4,1,0,1998
1,3,2,1,0,0,1,0,0,1999
4,4,3,2,4,1,4,1,1,2000
4,0,0,3,1,2,1,1,0,2001
3,3,0,0,1,1,1,1,1,2002
2,0,3,1,3,1,4,1,1,2003
1,2,2,2,2,1,4,0,0,2004
3,1,2,3,4,0,0,1,1,2005
2,1,0,0,3,0,0,0,0,2006
3,4,0,3,3,1,1,0,0,2007
1,1,2,2,0,3,0,1,1,2008
4,2,2,3,2,1,1,0,0,2009
4,4,1,0,2,1,2,1,1,2010
2,3,0,2,4,2,1,0,0,2011
0,1,0,0,2,1,1,0,0,2012
2,4,3,3,3,0,0,1,1,2013
0,2,1,1,2,2,2,1,0,2014
3,0,2,1,2,3,3,0,0,2015
3,0,1,1,1,2,3,1,1,2016
1,2,2,1,3,3,3,0,0,2017
0,2,2,0,2,2,2,1,0,2018
1,0,1,1,2,2,4,0,0,2019
4,4,0,0,0,3,2,0,0,2020
0,0,2,2,2,0,0,0,0,2021
2,2,1,1,2,0,1,0,0,2022
4,1,3,0,1,0,1,0,0,2023
4,3,1,1,3,2,0,1,1,2024
2,1,3,1,4,1,0,0,0,2025
4,1,2,1,3,2,1,1,0,2026
0,2,1,0,0,1,4,1,1,2027
1,0,1,3,3,1,4,0,0,2028
4,4,3,1,2,0,4,0,0,2029
0,1,1,1,0,1,0,1,1,2030
3,0,1,2,3,2,1,0,0,2031
0,4,2,3,0,2,1,0,0,2032
1,1,1,0,4,0,1,1,0,2033
0,4,0,2,3,3,2,1,1,2034
2,0,3,1,2,2,2,1,0,2035
1,3,1,2,0,1,3,1,1,2036
3,0,3,2,1,2,2,1,0,2037
2,2,3,1,0,2,4,1,0,2038
0,4,3,3,1,2,4,0,0,2039
1,3,1,3,2,3,4,1,1,2040
3,4,1,2,4,1,4,1,1,2041
2,4,3,1,1,0,3,0,0,2042
3,1,0,0,4,2,4,0,0,2043
0,2,3,2,0,1,0,0,0,2044
3,4,0,0,2,1,0,0,0,2045
4,0,3,2,1,0,0,0,0,2046
2,0,2,2,0,2,2,0,0,2047
3,1,3,1,3,3,1,1,1,2048
0,2,3,1,0,1,3,0,0,2049
0,2,1,0,4,0,0,0,0,2050
3,0,0,0,2,3,0,0,0,2051
0,3,2,3,2,1,4,0,0,2052
1,1,0,1,0,2,0,1,1,2053
1,1,2,2,3,1,4,0,0,2054
1,0,3,2,4,3,4,0,0,2055
4,0,1,3,0,3,1,1,1,2056
3,3,1,1,0,2,2,1,0,2057
4,3,0,2,2,2,4,1,0,2058
0,2,1,3,4,0,4,0,0,2059
4,1,0,3,3,2,1,1,0,2060
0,1,0,2,2,0,4,1,0,2061
0,0,2,2,0,3,3,1,1,2062
2,2,0,0,2,3,2,0,0,2063
1,1,2,1,2,1,3,0,0,2064
0,2,1,0,1,1,0,1,1,2065
2,2,0,3,2,0,2,0,0,2066
1,0,0,2,2,2,0,0,0,2067
0,2,3,0,4,2,4,0,0,2068
0,3,0,3,2,1,1,0,0,2069
4,3,0,1,3,3,3,0,0,2070
4,4,3,2,0,0,0,1,1,2071
1,0,3,0,4,3,4,1,1,2072
0,4,1,1,2,3,3,1,1,2073
3,3,0,0,3,2,3,1,1,2074
4,4,1,3,0,0,0,0,0,2075
1,0,1,1,4,3,4,1,1,2076
0,0,3,0,3,1,1,1,1,2077
0,2,2,1,2,1,0,0,0,2078
3,1,1,3,1,2,3,0,0,2079
1,2,2,1,1,1,3,0,0,2080
0,0,0,0,4,1,2,0,0,2081
4,3,3,3,3,3,4,1,1,2082
3,3,0,2,0,1,2,0,0,2083
1,2,0,0,3,1,1,0,0,2084
3,0,3,0,1,3,0,0,0,2085
4,3,0,3,4,2,3,0,0,2086
1,0,3,3,2,2,4,0,0,2087
3,3,2,2,3,0,3,0,0,2088
2,0,0,0,1,1,2,1,1,2089
4,4,3,3,0,3,2,1,1,2090
4,0,1,2,4,0,0,1,1,2091
4,0,0,2,2,2,4,0,0,2092
2,2,2,3,3,2,4,0,0,2093
2,4,3,0,0,3,0,1,1,2094
0,1,0,1,2,0,2,1,0,2095
3,2,0,1,1,0,2,1,0,2096
0,1,0,2,1,3,2,1,1,2097
3,3,2,1,0,3,3,0,0,2098
2,1,3,1,1,0,1,1,0,2099
2,0,1,3,4,2,2,0,0,2100
0,1,1,2,0,1,1,0,0,2101
1,2,1,0,1,2,1,0,0,2102
0,2,3,2,3,3,4,1,1,2103
3,1,1,3,1,0,0,1,1,2104
0,2,2,1,4,0,3,1,1,2105
4,2,3,0,2,1,1,0,0,2106
3,1,0,2,2,0,3,0,0,2107
3,4,2,1,1,1,4,1,1,2108
1,4,0,2,2,2,2,0,0,2109
2,3,1,0,1,2,1,1,0,2110
3,2,2,2,4,0,0,0,0,2111
2,1,3,2,2,0,4,0,0,2112
0,2,2,2,3,3,3,0,0,2113
4,0,0,1,1,3,2,0,0,2114
1,2,3,0,2,0,3,0,0,2115
2,2,2,0,4,0,0,0,0,2116
3,4,2,1,4,2,1,0,0,2117
2,1,2,1,3,0,0,1,1,2118
3,2,2,1,4,3,3,0,0,2119
2,4,3,3,4,2,3,0,0,2120
3,3,0,2,2,1,0,1,1,2121
0,4,2,2,1,3,0,1,1,2122
3,4,3,0,0,3,0,1,1,2123
3,4,0,2,4,2,2,1,0,2124
4,2,2,3,4,1,3,0,0,2125
3,2,0,1,0,3,4,0,0,2126
4,3,0,0,4,0,2,1,0,2127
1,0,3,0,2,3,2,0,0,2128
4,0,0,2,2,2,2,1,0,2129
0,0,3,0,0,2,4,0,0,2130
4,3,2,1,4,2,0,0,0,2131
1,0,0,0,4,3,3,0,0,2132
0,0,0,1,1,1,1,0,0,2133
2,4,1,3,4,0,1,0,0,2134
2,2,2,3,2,2,3,1,1,2135
4,2,2,1,3,1,4,0,0,2136
4,4,1,2,3,0,1,0,0,2137
1,4,1,0,3,2,2,0,0,2138
1,4,3,2,3,0,1,0,0,2139
3,2,3,0,4,0,3,0,0,2140
1,0,0,3,4,1,2,1,1,2141
3,4,0,3,1,0,1,0,0,2142
0,3,0,3,4,2,3,1,1,2143
4,4,0,0,3,1,4,0,0,2144
0,1,3,3,0,3,3,0,0,2145
1,4,2,3,0,3,4,1,1,2146
0,2,0,3,2,1,2,0,0,2147
0,4,2,3,2,3,3,0,0,2148
0,1,0,2,4,0,0,1,1,2149
1,3,1,3,0,2,0,0,0,2150
0,0,0,3,3,0,0,1,1,2151
3,4,0,2,3,1,0,1,1,2152
1,1,0,2,3,2,0,1,1,2153
0,1,3,0,4,1,4,0,0,2154
1,3,1,1,4,1,3,0,0,2155
2,2,0,3,1,1,2,1,1,2156
3,4,0,3,3,0,0,0,0,2157
0,1,2,3,3,2,0,1,1,2158
2,3,1,0,4,2,2,0,0,2159
2,0,0,3,4,2,2,1,0,2160
1,1,2,1,1,0,0,0,0,2161
2,3,2,2,1,3,4,1,1,2162
3,2,3,0,2,0,2,0,0,2163
3,2,2,2,0,0,3,1,1,2164
4,1,0,3,3,1,3,0,0,2165
3,1,3,3,3,2,4,1,0,2166
2,4,3,3,1,2,1,0,0,2167
3,3,0,1,1,3,4,0,0,2168
1,1,1,1,2,3,0,1,1,2169
4,4,2,0,0,1,1,0,0,2170
2,4,3,2,2,2,0,0,0,2171
4,1,1,3,0,3,3,0,0,2172
2,2,0,3,3,3,2,0,0,2173
1,3,2,3,2,2,0,1,1,2174
4,3,2,3,1,0,3,0,0,2175
0,2,3,1,2,3,4,0,0,2176
2,1,2,2,2,2,0,1,1,2177
0,3,2,2,3,3,3,0,0,2178
4,1,2,0,1,1,2,1,1,2179
0,1,2,1,1,3,0,0,0,2180
0,4,0,3,4,2,3,1,1,2181
4,2,1,2,4,3,0,0,0,2182
1,1,0,2,4,1,2,1,1,2183
0,0,0,1,3,1,0,1,1,2184
0,2,3,0,2,3,0,1,1,2185
1,3,2,0,1,3,3,0,0,2186
0,4,0,3,1,1,1,1,1,2187
0,3,2,0,2,1,0,0,0,2188
0,3,0,2,1,0,1,1,0,2189
3,2,0,0,2,0,4,1,0,2190
1,3,3,3,3,1,0,1,1,2191
0,1,1,2,3,3,1,0,0,2192
1,3,1,0,3,2,4,0,0,2193
2,4,0,0,2,3,3,1,1,2194
2,4,3,1,2,3,0,1,1,2195
0,0,2,3,0,0,3,1,1,2196
1,4,2,0,1,0,4,1,0,2197
1,3,0,1,1,0,3,1,1,2198
1,4,1,2,0,1,3,1,1,2199
3,2,3,1,0,1,2,1,1,2200
2,4,1,1,3,3,4,1,1,2201
1,1,2,0,0,3,3,0,0,2202
1,2,1,0,2,2,1,1,0,2203
3,0,2,0,4,3,4,0,0,2204
3,1,3,1,2,3,2,1,1,2205
1,3,3,2,0,0,0,0,0,2206
4,3,0,3,1,0,3,0,0,2207
1,3,0,1,2,0,1,1,0,2208
1,1,1,0,1,0,2,0,0,2209
3,1,3,3,2,0,4,0,0,2210
3,1,3,2,1,2,3,1,1,2211
1,2,0,3,2,2,2,1,0,2212
1,2,2,0,1,2,2,1,0,2213
1,3,1,1,4,0,1,0,0,2214
3,4,1,1,3,1,0,1,1,2215
1,3,0,0,2,0,0,0,0,2216
1,0,3,1,4,0,0,1,1,2217
0,2,0,0,3,2,4,1,0,2218
4,1,0,1,2,0,2,0,0,2219
2,2,0,1,4,2,4,0,0,2220
4,1,0,1,4,0,2,0,0,2221
0,0,2,2,4,3,1,1,1,2222
2,0,2,2,0,1,1,1,1,2223
1,2,3,0,1,1,4,1,1,2224
0,1,0,2,3,2,4,0,0,2225
1,0,2,0,1,3,1,0,0,2226
3,3,3,3,1,1,3,0,0,2227
0,3,0,3,1,2,0,0,0,2228
3,1,1,2,4,0,0,1,1,2229
0,2,2,3,1,0,1,0,0,2230
0,0,3,3,0,3,0,0,0,2231
3,2,1,1,2,1,3,1,1,2232
2,3,0,1,4,0,3,1,1,2233
4,0,0,0,3,2,2,0,0,2234
1,2,0,3,2,0,4,0,0,2235
0,4,2,0,2,0,0,0,0,2236
1,1,3,0,2,1,3,0,0,2237
3,1,1,3,1,1,4,0,0,2238
1,4,3,2,1,2,4,0,0,2239
3,3,2,3,4,3,2,1,1,2240
1,0,3,1,1,3,4,1,1,2241
4,1,2,3,1,0,4,1,0,2242
4,4,0,2,1,2,1,1,0,2243
4,4,1,0,4,3,2,0,0,2244
4,3,0,0,4,3,2,0,0,2245
4,3,3,1,0,0,0,0,0,2246
4,2,0,1,0,2,4,0,0,2247
3,1,1,1,0,3,0,1,1,2248
0,2,0,0,0,1,3,0,0,2249
1,4,1,1,2,1,4,0,0,2250
4,0,1,3,2,0,3,0,0,2251
3,0,0,0,0,0,1,0,0,2252
3,3,2,2,0,0,4,1,0,2253
3,0,3,0,3,0,0,0,0,2254
0,0,2,3,2,3,0,1,1,2255
1,0,2,3,3,2,4,0,0,2256
0,4,0,1,3,0,0,0,0,2257
2,0,3,0,1,0,4,0,0,2258
3,0,3,0,4,3,2,1,1,2259
2,0,2,0,2,0,0,0,0,2260
4,2,0,2,0,0,4,0,0,2261
4,4,3,1,0,2,4,0,0,2262
0,3,2,3,4,1,0,1,1,2263
1,2,3,3,2,0,2,1,0,2264
2,1,0,1,0,3,0,0,0,2265
1,4,0,3,0,2,4,1,0,2266
0,4,0,3,1,3,2,0,0,2267
4,1,3,1,3,2,3,0,0,2268
1,1,1,3,0,2,1,1,0,2269
1,1,3,0,2,0,0,0,0,2270
4,3,1,2,4,0,4,0,0,2271
2,0,0,1,1,0,2,1,0,2272
4,4,2,2,2,1,2,1,1,2273
1,0,1,3,1,1,3,1,1,2274
2,0,0,3,3,3,0,1,1,2275
2,1,0,0,0,0,2,0,0,2276
4,3,1,1,2,1,3,0,0,2277
1,2,2,3,4,0,4,0,0,2278
0,3,0,1,3,1,3,0,0,2279
1,0,1,1,3,1,0,0,0,2280
3,3,2,1,1,2,3,0,0,2281
0,1,2,1,3,0,2,0,0,2282
2,2,0,1,2,0,2,0,0,2283
0,1,3,2,1,1,1,1,1,2284
2,2,3,0,3,0,3,0,0,2285
2,0,0,1,4,1,4,0,0,2286
0,2,2,2,2,0,0,0,0,2287
2,2,0,3,4,2,1,0,0,2288
2,2,1,1,4,0,3,0,0,2289
3,3,3,3,1,2,4,1,0,2290
1,3,1,1,0,3,1,1,1,2291
1,0,0,2,1,0,2,1,0,2292
3,2,0,2,2,0,0,0,0,2293
0,4,2,2,2,0,3,0,0,2294
4,0,2,0,1,2,4,0,0,2295
4,2,2,3,0,0,2,0,0,2296
4,2,1,0,1,0,1,1,0,2297
3,3,2,1,2,1,0,1,1,2298
3,0,0,3,0,3,1,0,0,2299
2,2,2,2,2,2,1,0,0,2300
4,2,3,3,0,1,4,1,1,2301
0,0,2,2,0,2,2,1,0,2302
0,4,1,0,1,1,3,1,1,2303
4,0,3,0,1,3,4,1,1,2304
4,0,3,2,1,1,0,1,1,2305
4,4,3,2,0,2,1,1,0,2306
3,0,1,1,0,0,0,1,1,2307
3,2,0,0,2,0,4,0,0,2308
3,0,2,0,4,3,4,0,0,2309
1,4,3,1,1,2,3,1,1,2310
0,1,3,0,2,2,1,0,0,2311
0,0,3,2,2,2,4,1,0,2312
2,3,0,3,3,3,0,0,0,2313
3,2,0,3,1,0,3,1,1,2314
1,2,1,0,2,1,0,0,0,2315
1,3,0,1,3,3,1,1,1,2316
0,3,2,2,1,1,3,0,0,2317
3,0,1,3,0,0,3,0,0,2318
2,3,1,2,3,3,3,1,1,2319
3,1,2,0,0,0,2,1,0,2320
4,4,2,0,4,1,3,1,1,2321
3,3,2,3,4,2,0,0,0,2322
4,3,1,0,4,2,0,0,0,2323
4,1,1,1,4,1,1,0,0,2324
2,2,1,0,2,2,4,0,0,2325
0,2,2,0,4,1,4,1,1,2326
3,0,2,0,2,3,2,1,1,2327
4,1,3,2,2,3,3,0,0,2328
3,4,0,2,1,3,2,1,1,2329
0,4,3,3,2,2,1,1,0,2330
0,1,2,3,2,0,1,1,0,2331
1,4,1,3,4,2,4,1,0,2332
0,2,2,0,2,2,1,0,0,2333
2,4,0,2,0,0,3,1,1,2334
4,4,3,1,4,0,0,1,1,2335
1,1,3,0,3,0,1,1,0,2336
2,1,1,0,4,0,2,0,0,2337
3,4,3,0,2,2,3,1,1,2338
4,3,3,1,0,1,1,0,0,2339
0,1,2,3,4,3,1,0,0,2340
4,0,3,1,0,1,3,1,1,2341
3,0,3,3,3,2,1,1,0,2342
1,2,3,1,3,0,0,0,0,2343
1,4,1,2,1,3,4,0,0,2344
1,3,1,0,1,3,3,0,0,2345
0,2,2,0,4,1,2,0,0,2346
2,4,3,0,1,2,1,1,0,2347
2,1,1,3,0,2,4,0,0,2348
4,0,1,1,1,2,2,1,0,2349
0,3,2,2,0,3,2,1,1,2350
1,0,0,1,1,1,0,0,0,2351
1,1,3,0,1,3,4,1,1,2352
3,4,1,2,1,3,3,0,0,2353
3,1,2,2,2,0,4,0,0,2354
1,1,2,0,2,1,4,0,0,2355
1,0,2,1,1,0,2,1,0,2356
0,3,1,0,0,2,0,1,1,2357
2,1,3,1,4,3,0,0,0,2358
3,0,0,2,3,1,4,1,1,2359
2,3,3,2,2,2,4,1,0,2360
0,4,2,0,1,1,1,1,1,2361
1,4,2,2,3,3,2,1,1,2362
2,2,0,3,2,1,3,1,1,2363
1,0,3,2,4,2,3,0,0,2364
1,3,2,3,0,0,0,1,1,2365
4,1,2,2,1,3,2,1,1,2366
2,4,3,0,4,0,0,0,0,2367
2,3,2,0,2,3,3,1,1,2368
1,0,3,3,1,2,4,1,0,2369
0,2,2,0,3,3,2,1,1,2370
4,4,3,2,0,0,2,0,0,2371
1,3,0,2,2,3,1,1,1,2372
3,3,2,0,0,2,4,1,0,2373
3,3,0,2,1,3,4,0,0,2374
4,0,2,1,4,0,0,0,0,2375
0,0,2,1,0,2,2,1,0,2376
1,0,1,2,3,0,0,0,0,2377
2,1,3,0,2,3,4,0,0,2378
4,3,0,3,3,1,1,0,0,2379
0,4,0,0,0,0,2,1,0,156
2,0,0,3,4,3,4,1,1,2380
3,0,3,0,4,1,1,0,0,2381
3,3,1,2,3,1,3,0,0,2382
2,0,0,1,1,2,4,0,0,2383
4,1,3,0,1,1,3,0,0,2384
3,1,2,3,4,0,0,1,1,2385
1,0,0,1,3,0,3,0,0,2386
2,3,0,3,3,1,4,1,1,2387
2,3,1,2,3,3,3,0,0,2388
3,3,0,1,0,0,2,1,0,2389
4,2,0,3,1,0,4,1,0,2390
1,0,2,0,1,2,1,0,0,2391
4,3,3,2,0,3,3,1,1,2392
0,1,3,2,2,1,2,1,1,2393
0,4,1,2,0,3,0,1,1,2394
3,4,2,0,3,2,0,0,0,2395
3,3,3,0,0,2,3,1,1,2396
3,4,2,1,3,3,0,1,1,2397
0,4,3,0,4,2,1,0,0,2398
4,2,2,1,3,2,4,0,0,2399
4,1,1,2,1,2,2,1,0,2400
3,1,0,1,0,3,3,1,1,2401
1,2,1,3,3,2,0,0,0,2402
4,2,3,2,2,1,4,0,0,2403
0,4,1,2,4,1,1,1,1,2404
2,0,0,1,2,0,0,1,1,2405
2,4,1,2,2,1,0,0,0,2406
2,2,3,0,2,0,2,0,0,2407
1,1,3,3,4,3,1,1,1,2408
3,4,1,1,4,2,1,1,0,2409
0,0,0,1,4,1,3,0,0,2410
1,4,1,2,4,0,2,1,0,2411
0,3,0,0,2,3,3,1,1,2412
0,4,2,2,1,0,2,1,0,2413
3,2,0,2,1,2,1,1,0,2414
2,1,2,1,4,1,2,0,0,2415
3,1,1,2,0,3,2,0,0,2416
1,2,0,3,3,0,2,1,0,2417
1,3,2,2,0,3,4,1,1,2418
1,2,2,2,0,0,4,1,0,2419
3,4,2,1,0,0,1,1,0,2420
0,2,3,2,1,2,2,0,0,2421
0,2,1,0,3,2,1,1,0,2422
4,3,2,1,0,0,4,1,0,2423
1,4,0,2,4,1,2,0,0,2424
0,0,2,3,1,3,3,0,0,2425
4,0,3,3,4,3,4,1,1,2426
0,1,1,1,4,2,4,0,0,2427
1,2,3,1,0,1,4,0,0,2428
2,1,3,2,4,0,2,1,0,2429
1,3,3,0,3,2,0,1,1,2430
3,0,0,2,4,0,3,0,0,2431
0,2,1,3,0,0,3,1,1,2432
0,3,1,0,4,2,1,0,0,2433
3,3,0,0,1,1,2,0,0,2434
3,2,1,0,1,3,4,0,0,2435
2,3,3,2,1,2,0,1,1,2436
0,2,1,3,2,1,2,1,1,2437
0,2,0,1,1,0,2,0,0,2438
2,4,3,2,1,2,0,0,0,2439
4,1,0,1,2,3,4,1,1,2440
2,3,2,0,1,3,2,0,0,2441
1,3,3,0,0,0,3,0,0,2442
0,4,3,2,1,2,3,1,1,2443
3,4,1,3,1,3,0,1,1,2444
1,4,3,0,2,2,4,1,0,2445
0,0,0,1,0,3,0,1,1,2446
2,0,1,1,4,0,2,0,0,2447
1,0,2,2,3,0,3,1,1,2448
0,2,0,1,0,2,1,1,0,2449
4,3,2,3,4,1,0,0,0,2450
4,1,2,0,0,1,1,0,0,2451
3,2,2,1,4,0,1,0,0,2452
0,3,3,1,4,3,3,1,1,2453
4,3,0,0,0,1,0,0,0,2454
2,4,0,2,2,0,1,1,0,2455
0,4,3,1,0,3,2,0,0,2456
2,2,1,2,0,3,4,1,1,2457
2,4,2,2,4,1,4,0,0,2458
4,3,0,1,3,0,3,1,1,2459
0,4,3,3,4,3,0,1,1,2460
1,0,2,2,1,3,0,0,0,2461
4,4,1,1,0,2,4,0,0,2462
4,3,1,2,0,2,2,1,0,2463
0,2,2,0,2,1,4,0,0,2464
0,1,1,3,4,2,4,1,0,2465
2,4,0,3,2,0,0,1,1,2466
0,3,0,0,0,1,1,1,1,2467
2,1,0,0,4,1,2,0,0,2468
4,1,1,2,4,2,0,1,1,2469
3,0,0,0,1,3,4,1,1,2470
1,1,3,3,1,0,1,1,0,2471
4,3,0,0,3,0,2,1,0,2472
0,3,0,1,1,0,3,0,0,2473
1,4,1,1,4,1,2,0,0,2474
3,4,0,2,1,0,2,1,0,2475
3,4,2,3,3,3,4,0,0,2476
2,1,3,1,0,3,4,0,0,2477
1,1,1,0,1,2,3,1,1,2478
2,0,3,1,4,0,3,0,0,2479
4,4,2,1,0,1,3,0,0,2480
1,2,1,2,4,2,0,0,0,2481
4,0,1,0,0,3,0,0,0,2482
2,2,0,0,4,0,4,0,0,2483
1,1,3,0,1,3,4,0,0,2484
2,0,2,2,1,2,3,1,1,2485
1,0,2,0,3,3,0,0,0,2486
2,3,1,0,0,0,1,1,0,2487
3,1,0,1,3,0,0,1,1,2488
2,1,1,1,2,2,4,1,0,2489
3,0,1,0,1,0,0,0,0,2490
2,1,1,3,0,3,4,0,0,2491
1,0,1,3,3,3,3,1,1,2492
